,random,reward,progress,loss
3213,0.3933333333333333,-966.0564040982472,0,0.1808944046497345
3214,0.3933333333333333,-956.5881235005645,0,0.17729133367538452
3215,0.3933333333333333,-957.5381235005644,0,0.17711085081100464
3216,0.3933333333333333,-970.2881235005644,0,0.18130555748939514
3217,0.3933333333333333,-979.8118764994357,0,0.18462160229682922
3218,0.3933333333333333,1046.206404098247,0,0.2072826325893402
3219,0.3933333333333333,-961.8249999999999,0,0.17863819003105164
3220,0.3933333333333333,-956.39448210047,0,0.17689064145088196
3221,0.3933333333333333,-967.25551789953,0,0.18066053092479706
3222,0.3933333333333333,-960.7055178995299,0,0.17857348918914795
3223,0.3933333333333333,-959.3618764994355,0,0.1784910410642624
3224,0.3933333333333333,1044.1788074850176,0,0.20749104022979736
3225,0.3933333333333333,-980.0555178995301,0,0.1850796937942505
3226,0.3933333333333333,-980.5064040982472,0,0.18483687937259674
3227,0.3933333333333333,1043.625,0,0.20765042304992676
3228,0.3933333333333333,1041.3788074850174,0,0.2072269171476364
3229,0.3933333333333333,-962.7564040982472,0,0.17827436327934265
3230,0.3933333333333333,-964.4564040982472,0,0.1782364696264267
3231,0.3933333333333333,1044.0288074850175,0,0.2070893496274948
3232,0.3933333333333333,-959.4169597362003,0,0.1758807897567749
3233,0.3933333333333333,1041.5830402638,0,0.20401650667190552
3234,0.3933333333333333,1042.9830402638,0,0.202781081199646
3235,0.3933333333333333,1043.8250000000003,0,0.2019285410642624
3236,0.3933333333333333,-959.9669597362002,0,0.17204414308071136
3237,0.3933333333333333,1042.9788074850173,0,0.1985395848751068
3238,0.3933333333333333,1044.0169597362003,0,0.1971544325351715
3239,0.3933333333333333,1043.5788074850175,0,0.19555577635765076
3240,0.3933333333333333,-960.60551789953,0,0.16696497797966003
3241,0.3933333333333333,1042.5830402637998,0,0.1921929568052292
3242,0.3933333333333333,-960.75551789953,0,0.1647108644247055
3243,0.3933333333333333,-973.8249999999999,0,0.1677791327238083
3244,0.3933333333333333,-960.4250000000001,0,0.16268925368785858
3245,0.3933333333333333,-956.7944821004701,0,0.1609502136707306
3246,0.3933333333333333,-977.8118764994357,0,0.16762521862983704
3247,0.3933333333333333,-959.9555178995299,0,0.16134105622768402
3248,0.3933333333333333,1042.1830402638,0,0.1883123219013214
3249,0.3933333333333333,-960.6118764994357,0,0.16079795360565186
3250,0.3933333333333333,1042.8288074850175,0,0.18846961855888367
3251,0.3933333333333333,-964.4064040982472,0,0.1613721251487732
3252,0.3933333333333333,-960.3064040982472,0,0.1605653315782547
3253,0.3933333333333333,-963.8064040982472,0,0.16151539981365204
3254,0.3933333333333333,-955.7881235005644,0,0.15920507907867432
3255,0.3933333333333333,-957.7881235005644,0,0.15998363494873047
3256,0.3933333333333333,-966.0935959017529,0,0.16236183047294617
3257,0.3933333333333333,-974.6250000000001,0,0.16545169055461884
3258,0.3933333333333333,-968.09448210047,0,0.1639472395181656
3259,0.3933333333333333,-959.0169597362002,0,0.1617663949728012
3260,0.3933333333333333,1044.2330402638001,0,0.18966202437877655
3261,0.3933333333333333,-959.6618764994355,0,0.16258513927459717
3262,0.3933333333333333,-955.0944821004699,0,0.16133585572242737
3263,0.3933333333333333,-962.3211925149827,0,0.16425809264183044
3264,0.3933333333333333,-960.9064040982472,0,0.1643611639738083
3265,0.3933333333333333,1042.5330402637999,0,0.19223809242248535
3266,0.3933333333333333,-959.1118764994355,0,0.1642187088727951
3267,0.3933333333333333,1043.9711925149827,0,0.19335637986660004
3268,0.3933333333333333,-958.9669597362002,0,0.16477058827877045
3269,0.3933333333333333,-963.6064040982471,0,0.16652321815490723
3270,0.3933333333333333,-980.1169597362002,0,0.17248749732971191
3271,0.3933333333333333,-976.0711925149827,0,0.1715695559978485
3272,0.3933333333333333,-961.2555178995299,0,0.16727076470851898
3273,0.3933333333333333,-963.8118764994356,0,0.1684950292110443
3274,0.3933333333333333,-958.8381235005644,0,0.1671946495771408
3275,0.3933333333333333,-958.4288074850174,0,0.16812682151794434
3276,0.3933333333333333,-961.1055178995299,0,0.16975286602973938
3277,0.3933333333333333,-958.7118764994356,0,0.16976295411586761
3278,0.3933333333333333,-978.30551789953,0,0.17643384635448456
3279,0.3933333333333333,-967.7444821004701,0,0.17418822646141052
3280,0.3933333333333333,-970.5444821004701,0,0.1763233244419098
3281,0.3933333333333333,-963.7564040982472,0,0.17519758641719818
3282,0.3933333333333333,1043.0330402637996,0,0.20320084691047668
3283,0.3933333333333333,1042.5330402637999,0,0.20363423228263855
3284,0.3933333333333333,-961.55551789953,0,0.17611101269721985
3285,0.3933333333333333,-959.2788074850174,0,0.17614597082138062
3286,0.3933333333333333,1042.8830402637998,0,0.2047448754310608
3287,0.3933333333333333,-959.5118764994357,0,0.1759103238582611
3288,0.3933333333333333,-962.5064040982472,0,0.17672227323055267
3289,0.3933333333333333,-959.0669597362001,0,0.1759399175643921
3290,0.3933333333333333,-968.5064040982471,0,0.17942790687084198
3291,0.3933333333333333,-956.8330402638,0,0.1760781705379486
3292,0.3933333333333333,-974.8711925149827,0,0.1820436716079712
3293,0.3933333333333333,-974.5250000000001,0,0.1824408769607544
3294,0.3933333333333333,-971.9881235005644,0,0.18241500854492188
3295,0.3933333333333333,1044.1288074850174,0,0.20750901103019714
3296,0.3933333333333333,1043.7211925149827,0,0.20864138007164001
3297,0.3933333333333333,1042.9250000000002,0,0.20801489055156708
3298,0.3933333333333333,-963.8064040982472,0,0.17915332317352295
3299,0.3933333333333333,-960.5618764994357,0,0.17675648629665375
3300,0.39,-961.4064040982472,0,0.17756050825119019
3301,0.39,-962.8064040982472,0,0.17756876349449158
3302,0.39,-969.1564040982472,0,0.17942862212657928
3303,0.39,-956.2330402637998,0,0.17633795738220215
3304,0.39,-967.20551789953,0,0.17949031293392181
3305,0.39,-958.4618764994356,0,0.17699891328811646
3306,0.39,-981.0555178995301,0,0.18455414474010468
3307,0.39,-969.9830402637999,0,0.18091022968292236
3308,0.39,-980.7064040982472,0,0.18506231904029846
3309,0.39,-961.6169597362002,0,0.17999118566513062
3310,0.39,1041.8830402637998,0,0.20837250351905823
3311,0.39,1042.8830402638,0,0.20878243446350098
3312,0.39,1044.3881235005645,0,0.2100004255771637
3313,0.39,1042.0330402638,0,0.208225816488266
3314,0.39,1044.2788074850173,0,0.20780420303344727
3315,0.39,-961.0064040982472,0,0.17653454840183258
3316,0.39,1044.4788074850176,0,0.2062225639820099
3317,0.39,1042.2788074850178,0,0.2039111703634262
3318,0.39,-961.3618764994357,0,0.17267338931560516
3319,0.39,1042.8788074850174,0,0.20084945857524872
3320,0.39,-960.3618764994357,0,0.16910485923290253
3321,0.39,-961.8055178995301,0,0.1688075065612793
3322,0.39,-958.8118764994356,0,0.16710612177848816
3323,0.39,-959.1788074850173,0,0.167048841714859
3324,0.39,-966.7564040982471,0,0.1689094752073288
3325,0.39,-971.0288074850174,0,0.1695723980665207
3326,0.39,-972.5330402637999,0,0.1699533760547638
3327,0.39,-970.8381235005645,0,0.1694858968257904
3328,0.39,-966.4444821004702,0,0.16840939223766327
3329,0.39,-960.60551789953,0,0.16694669425487518
3330,0.39,-961.8211925149827,0,0.16762672364711761
3331,0.39,-964.3618764994355,0,0.1688169538974762
3332,0.39,-962.9064040982472,0,0.1684478372335434
3333,0.39,-959.4564040982472,0,0.1685587763786316
3334,0.39,-958.4669597362001,0,0.16850221157073975
3335,0.39,-962.65551789953,0,0.17082363367080688
3336,0.39,-959.8750000000001,0,0.17063456773757935
3337,0.39,-981.4055178995301,0,0.17823714017868042
3338,0.39,-972.9288074850173,0,0.1760372519493103
3339,0.39,-961.8749999999999,0,0.17362026870250702
3340,0.39,-969.4381235005643,0,0.1770952045917511
3341,0.39,-955.5381235005646,0,0.17396180331707
3342,0.39,-957.4330402637999,0,0.17579440772533417
3343,0.39,1041.8830402638,0,0.20509110391139984
3344,0.39,-959.6118764994357,0,0.17770010232925415
3345,0.39,1041.9381235005646,0,0.20777571201324463
3346,0.39,1041.825,0,0.20807325839996338
3347,0.39,1041.8330402638,0,0.20767632126808167
3348,0.39,-962.8064040982472,0,0.1780952364206314
3349,0.39,-963.3064040982472,0,0.1777326464653015
3350,0.39,1044.0249999999999,0,0.20746591687202454
3351,0.39,-959.00551789953,0,0.17484772205352783
3352,0.39,-969.8444821004701,0,0.17743605375289917
3353,0.39,-968.5935959017529,0,0.17758572101593018
3354,0.39,-981.2564040982472,0,0.18159078061580658
3355,0.39,-961.3618764994357,0,0.1755153387784958
3356,0.39,-962.6064040982471,0,0.175255686044693
3357,0.39,-961.3055178995298,0,0.17553135752677917
3358,0.39,-962.0055178995299,0,0.17637638747692108
3359,0.39,1044.2564040982472,0,0.20401142537593842
3360,0.39,-965.7618764994356,0,0.17755341529846191
3361,0.39,-962.2249999999999,0,0.17531821131706238
3362,0.39,1046.35551789953,0,0.20583657920360565
3363,0.39,-956.8381235005645,0,0.17308275401592255
3364,0.39,-960.975,0,0.1746833175420761
3365,0.39,-966.3118764994357,0,0.17711305618286133
3366,0.39,-974.9288074850174,0,0.179920956492424
3367,0.39,-984.4564040982472,0,0.18339218199253082
3368,0.39,-969.4435959017528,0,0.17891165614128113
3369,0.39,1048.3064040982472,0,0.20641779899597168
3370,0.39,-957.0444821004701,0,0.17507413029670715
3371,0.39,-966.50551789953,0,0.17894276976585388
3372,0.39,-962.3055178995298,0,0.17801570892333984
3373,0.39,1043.825,0,0.20636782050132751
3374,0.39,-963.0564040982472,0,0.17773786187171936
3375,0.39,-959.0618764994356,0,0.17635735869407654
3376,0.39,-962.0564040982472,0,0.17779207229614258
3377,0.39,1043.3330402637998,0,0.2065698504447937
3378,0.39,-966.50551789953,0,0.17949461936950684
3379,0.39,-961.3211925149827,0,0.17809604108333588
3380,0.39,1046.6055178995298,0,0.20597591996192932
3381,0.39,-965.1669597362003,0,0.17831581830978394
3382,0.39,-977.2211925149826,0,0.18192467093467712
3383,0.39,-981.75551789953,0,0.18328559398651123
3384,0.39,-959.3788074850173,0,0.1761409491300583
3385,0.39,-954.4935959017529,0,0.17497922480106354
3386,0.39,-981.3564040982471,0,0.18393218517303467
3387,0.39,-961.5564040982472,0,0.17783668637275696
3388,0.39,1042.4881235005644,0,0.20614902675151825
3389,0.39,1043.575,0,0.206599622964859
3390,0.39,1043.0788074850175,0,0.20665618777275085
3391,0.39,-960.0118764994356,0,0.17571067810058594
3392,0.39,-960.8618764994357,0,0.17527231574058533
3393,0.39,-961.8618764994357,0,0.17604419589042664
3394,0.39,-960.5669597362003,0,0.17529545724391937
3395,0.39,-963.8064040982472,0,0.1761850118637085
3396,0.39,-959.6288074850174,0,0.17470532655715942
3397,0.39,-957.2330402637998,0,0.17365911602973938
3398,0.39,-973.1788074850175,0,0.1788402497768402
3399,0.39,-975.5211925149827,0,0.17944005131721497
3400,0.38666666666666666,-977.1118764994357,0,0.18025264143943787
3401,0.38666666666666666,-977.1169597362002,0,0.1812487244606018
3402,0.38666666666666666,-964.50551789953,0,0.17787085473537445
3403,0.38666666666666666,-960.325,0,0.17803846299648285
3404,0.38666666666666666,-966.3555178995299,0,0.18039271235466003
3405,0.38666666666666666,1043.825,0,0.20726799964904785
3406,0.38666666666666666,-962.6564040982472,0,0.1802220493555069
3407,0.38666666666666666,-960.7169597362002,0,0.18026189506053925
3408,0.38666666666666666,-962.3564040982471,0,0.18048420548439026
3409,0.38666666666666666,-961.7618764994356,0,0.18142327666282654
3410,0.38666666666666666,-973.1211925149828,0,0.18455038964748383
3411,0.38666666666666666,-976.6711925149826,0,0.18673758208751678
3412,0.38666666666666666,-968.0435959017528,0,0.18477509915828705
3413,0.38666666666666666,-972.6788074850174,0,0.18729929625988007
3414,0.38666666666666666,-962.25551789953,0,0.18507951498031616
3415,0.38666666666666666,1041.5288074850173,0,0.2129693329334259
3416,0.38666666666666666,-965.8618764994357,0,0.18700149655342102
3417,0.38666666666666666,-967.8064040982472,0,0.18800221383571625
3418,0.38666666666666666,-963.8064040982472,0,0.18753643333911896
3419,0.38666666666666666,1042.3830402638,0,0.21583935618400574
3420,0.38666666666666666,-958.0169597362002,0,0.1864612102508545
3421,0.38666666666666666,1042.0330402638,0,0.21549801528453827
3422,0.38666666666666666,-961.2118764994357,0,0.1867476999759674
3423,0.38666666666666666,-963.4211925149826,0,0.18652665615081787
3424,0.38666666666666666,1042.4750000000001,0,0.2132299840450287
3425,0.38666666666666666,1042.9250000000002,0,0.21259784698486328
3426,0.38666666666666666,-962.65551789953,0,0.1845705509185791
3427,0.38666666666666666,-980.6064040982471,0,0.18927869200706482
3428,0.38666666666666666,-971.9330402638,0,0.18560169637203217
3429,0.38666666666666666,-978.1618764994355,0,0.18743902444839478
3430,0.38666666666666666,-962.6711925149826,0,0.18212589621543884
3431,0.38666666666666666,-960.25551789953,0,0.18096071481704712
3432,0.38666666666666666,-961.0169597362002,0,0.1815728396177292
3433,0.38666666666666666,-956.0830402637998,0,0.18003098666667938
3434,0.38666666666666666,-961.0055178995299,0,0.1816130131483078
3435,0.38666666666666666,-967.8564040982471,0,0.18410390615463257
3436,0.38666666666666666,-971.8944821004702,0,0.1858743131160736
3437,0.38666666666666666,-966.5435959017528,0,0.18452845513820648
3438,0.38666666666666666,1041.9881235005646,0,0.21034705638885498
3439,0.38666666666666666,-961.35551789953,0,0.1831372231245041
3440,0.38666666666666666,1042.2881235005643,0,0.21139010787010193
3441,0.38666666666666666,1042.7288074850173,0,0.21104860305786133
3442,0.38666666666666666,-964.65551789953,0,0.18353253602981567
3443,0.38666666666666666,1043.275,0,0.2094956636428833
3444,0.38666666666666666,1042.3330402637998,0,0.20799694955348969
3445,0.38666666666666666,1043.625,0,0.20704632997512817
3446,0.38666666666666666,1044.3211925149828,0,0.20571455359458923
3447,0.38666666666666666,1043.0830402638,0,0.20321476459503174
3448,0.38666666666666666,-959.95551789953,0,0.1731691062450409
3449,0.38666666666666666,-962.60551789953,0,0.1724710911512375
3450,0.38666666666666666,1044.2250000000001,0,0.19802752137184143
3451,0.38666666666666666,-956.2444821004701,0,0.16770637035369873
3452,0.38666666666666666,-962.6169597362001,0,0.16880911588668823
3453,0.38666666666666666,-975.7211925149827,0,0.17208747565746307
3454,0.38666666666666666,-971.3788074850173,0,0.16994914412498474
3455,0.38666666666666666,1044.5249999999999,0,0.19408832490444183
3456,0.38666666666666666,-961.0055178995299,0,0.1651463508605957
3457,0.38666666666666666,-961.4669597362002,0,0.16464939713478088
3458,0.38666666666666666,1043.3750000000002,0,0.19288596510887146
3459,0.38666666666666666,-961.1118764994358,0,0.164202481508255
3460,0.38666666666666666,1042.8788074850174,0,0.1914277970790863
3461,0.38666666666666666,1042.5788074850175,0,0.1906115710735321
3462,0.38666666666666666,1043.4711925149827,0,0.19001726806163788
3463,0.38666666666666666,-961.1564040982472,0,0.16136229038238525
3464,0.38666666666666666,1044.3250000000003,0,0.18918964266777039
3465,0.38666666666666666,1042.2288074850173,0,0.18776075541973114
3466,0.38666666666666666,-961.1618764994356,0,0.15903222560882568
3467,0.38666666666666666,1043.7288074850176,0,0.18732647597789764
3468,0.38666666666666666,-961.8555178995299,0,0.158295676112175
3469,0.38666666666666666,-960.7618764994356,0,0.15768839418888092
3470,0.38666666666666666,1043.6250000000002,0,0.18541917204856873
3471,0.38666666666666666,-963.6564040982472,0,0.15822908282279968
3472,0.38666666666666666,-958.1381235005645,0,0.15590329468250275
3473,0.38666666666666666,-957.3330402637998,0,0.15591147541999817
3474,0.38666666666666666,1042.2788074850173,0,0.18310323357582092
3475,0.38666666666666666,1043.325,0,0.1833885908126831
3476,0.38666666666666666,1042.7881235005646,0,0.18341152369976044
3477,0.38666666666666666,-960.1711925149826,0,0.15530797839164734
3478,0.38666666666666666,-960.4555178995299,0,0.1559179425239563
3479,0.38666666666666666,-960.0118764994356,0,0.15480855107307434
3480,0.38666666666666666,-974.8830402637999,0,0.16029728949069977
3481,0.38666666666666666,-980.00551789953,0,0.16137415170669556
3482,0.38666666666666666,-963.1564040982472,0,0.15641844272613525
3483,0.38666666666666666,-965.7064040982472,0,0.15776661038398743
3484,0.38666666666666666,-962.1064040982471,0,0.15642274916172028
3485,0.38666666666666666,-958.7211925149827,0,0.15576466917991638
3486,0.38666666666666666,-968.0935959017529,0,0.1594393402338028
3487,0.38666666666666666,-960.075,0,0.15729475021362305
3488,0.38666666666666666,-955.9881235005644,0,0.15617156028747559
3489,0.38666666666666666,-960.7749999999999,0,0.15848538279533386
3490,0.38666666666666666,-983.6064040982471,0,0.16648542881011963
3491,0.38666666666666666,1042.4788074850173,0,0.18606367707252502
3492,0.38666666666666666,1043.4788074850176,0,0.18726661801338196
3493,0.38666666666666666,-961.5669597362003,0,0.1605405956506729
3494,0.38666666666666666,1043.7288074850173,0,0.18922948837280273
3495,0.38666666666666666,-959.2711925149828,0,0.15968762338161469
3496,0.38666666666666666,1043.4288074850172,0,0.1899932324886322
3497,0.38666666666666666,1043.5830402637998,0,0.18967752158641815
3498,0.38666666666666666,-960.8669597362002,0,0.160211443901062
3499,0.38666666666666666,1042.5250000000003,0,0.1887671947479248
3500,0.38333333333333336,1041.3788074850177,0,0.1886945217847824
3501,0.38333333333333336,1041.5750000000003,0,0.18989376723766327
3502,0.38333333333333336,-961.2064040982472,0,0.15792255103588104
3503,0.38333333333333336,-960.20551789953,0,0.1573472023010254
3504,0.38333333333333336,1043.6711925149825,0,0.18798410892486572
3505,0.38333333333333336,1043.9788074850176,0,0.18901579082012177
3506,0.38333333333333336,1042.5788074850175,0,0.18738675117492676
3507,0.38333333333333336,1043.9288074850174,0,0.18793660402297974
3508,0.38333333333333336,1042.7250000000001,0,0.1858159303665161
3509,0.38333333333333336,1042.7288074850176,0,0.18654021620750427
3510,0.38333333333333336,1043.7788074850175,0,0.18626990914344788
3511,0.38333333333333336,-958.8669597362002,0,0.15189161896705627
3512,0.38333333333333336,-965.4564040982472,0,0.1539088785648346
3513,0.38333333333333336,-960.6669597362002,0,0.15103992819786072
3514,0.38333333333333336,-962.7564040982471,0,0.15102016925811768
3515,0.38333333333333336,1043.3288074850175,0,0.18607637286186218
3516,0.38333333333333336,-960.4618764994356,0,0.15027740597724915
3517,0.38333333333333336,1044.4250000000002,0,0.1863887757062912
3518,0.38333333333333336,-960.5618764994356,0,0.15141232311725616
3519,0.38333333333333336,-963.8564040982471,0,0.15309740602970123
3520,0.38333333333333336,1042.1330402637998,0,0.18417975306510925
3521,0.38333333333333336,1041.7330402638001,0,0.18307554721832275
3522,0.38333333333333336,1042.6788074850174,0,0.18293806910514832
3523,0.38333333333333336,1043.1211925149828,0,0.18218731880187988
3524,0.38333333333333336,-959.8555178995299,0,0.15147116780281067
3525,0.38333333333333336,-960.9118764994356,0,0.1520107239484787
3526,0.38333333333333336,1042.7830402637999,0,0.18466608226299286
3527,0.38333333333333336,1043.6711925149827,0,0.18285322189331055
3528,0.38333333333333336,-961.1055178995299,0,0.15136295557022095
3529,0.38333333333333336,-960.3169597362001,0,0.1518661230802536
3530,0.38333333333333336,-962.6064040982471,0,0.15255805850028992
3531,0.38333333333333336,1043.8211925149828,0,0.18260310590267181
3532,0.38333333333333336,-959.8669597362002,0,0.1506892740726471
3533,0.38333333333333336,-959.3669597362002,0,0.15211710333824158
3534,0.38333333333333336,1042.9750000000001,0,0.18218040466308594
3535,0.38333333333333336,1042.9788074850176,0,0.18208222091197968
3536,0.38333333333333336,-960.9618764994356,0,0.15313971042633057
3537,0.38333333333333336,-961.55551789953,0,0.15282879769802094
3538,0.38333333333333336,-960.55551789953,0,0.15305690467357635
3539,0.38333333333333336,-961.3618764994357,0,0.1537184715270996
3540,0.38333333333333336,-961.9555178995298,0,0.15431801974773407
3541,0.38333333333333336,1041.7288074850173,0,0.17987415194511414
3542,0.38333333333333336,-979.45551789953,0,0.1607668399810791
3543,0.38333333333333336,-975.1288074850173,0,0.15946602821350098
3544,0.38333333333333336,-959.3788074850174,0,0.1540253907442093
3545,0.38333333333333336,-961.8750000000001,0,0.1545020341873169
3546,0.38333333333333336,-964.5169597362002,0,0.15587955713272095
3547,0.38333333333333336,-964.4064040982472,0,0.15562757849693298
3548,0.38333333333333336,-961.9118764994356,0,0.15531305968761444
3549,0.38333333333333336,-960.5618764994356,0,0.1549016535282135
3550,0.38333333333333336,-962.2064040982472,0,0.15586915612220764
3551,0.38333333333333336,-964.2064040982472,0,0.15710416436195374
3552,0.38333333333333336,1041.7830402637999,0,0.18239447474479675
3553,0.38333333333333336,-967.9435959017528,0,0.15958717465400696
3554,0.38333333333333336,-982.0555178995298,0,0.16481822729110718
3555,0.38333333333333336,-962.0711925149826,0,0.15876829624176025
3556,0.38333333333333336,-963.5669597362003,0,0.15997424721717834
3557,0.38333333333333336,1042.2288074850173,0,0.18650810420513153
3558,0.38333333333333336,-960.9118764994356,0,0.15982165932655334
3559,0.38333333333333336,-959.5118764994356,0,0.1597316861152649
3560,0.38333333333333336,-961.2118764994357,0,0.1610371470451355
3561,0.38333333333333336,-961.20551789953,0,0.16166625916957855
3562,0.38333333333333336,-959.9618764994357,0,0.16254675388336182
3563,0.38333333333333336,-969.9381235005644,0,0.16682468354701996
3564,0.38333333333333336,-979.1555178995299,0,0.1706666648387909
3565,0.38333333333333336,1046.8064040982472,0,0.19377833604812622
3566,0.38333333333333336,-958.4830402637998,0,0.16520851850509644
3567,0.38333333333333336,-961.675,0,0.16642962396144867
3568,0.38333333333333336,-961.7711925149827,0,0.16799220442771912
3569,0.38333333333333336,-957.0881235005645,0,0.16730235517024994
3570,0.38333333333333336,-963.4555178995298,0,0.17072193324565887
3571,0.38333333333333336,-971.8944821004702,0,0.1742798089981079
3572,0.38333333333333336,-976.8711925149827,0,0.17679694294929504
3573,0.38333333333333336,-959.3618764994357,0,0.1721762865781784
3574,0.38333333333333336,1043.125,0,0.20213769376277924
3575,0.38333333333333336,1041.8330402637998,0,0.20291265845298767
3576,0.38333333333333336,1042.0381235005646,0,0.20406395196914673
3577,0.38333333333333336,-963.1564040982472,0,0.17452232539653778
3578,0.38333333333333336,-959.3711925149827,0,0.1739727109670639
3579,0.38333333333333336,1041.5444821004703,0,0.20239762961864471
3580,0.38333333333333336,1044.325,0,0.2034200131893158
3581,0.38333333333333336,1041.8788074850174,0,0.20156602561473846
3582,0.38333333333333336,1043.425,0,0.2010907232761383
3583,0.38333333333333336,1042.225,0,0.19933676719665527
3584,0.38333333333333336,-961.90551789953,0,0.16923800110816956
3585,0.38333333333333336,1042.075,0,0.19683337211608887
3586,0.38333333333333336,1043.4250000000002,0,0.1963389813899994
3587,0.38333333333333336,1042.8381235005645,0,0.194543719291687
3588,0.38333333333333336,-961.0555178995301,0,0.1634497344493866
3589,0.38333333333333336,1041.9830402638,0,0.19272606074810028
3590,0.38333333333333336,-963.6064040982471,0,0.16209784150123596
3591,0.38333333333333336,1043.7830402637999,0,0.19068574905395508
3592,0.38333333333333336,1041.6330402638,0,0.18931953608989716
3593,0.38333333333333336,1042.7250000000001,0,0.18823008239269257
3594,0.38333333333333336,1043.6830402638,0,0.1874251663684845
3595,0.38333333333333336,1045.0711925149826,0,0.1896824836730957
3596,0.38333333333333336,-959.2055178995298,0,0.1546957939863205
3597,0.38333333333333336,-960.7055178995299,0,0.15376977622509003
3598,0.38333333333333336,1043.0330402637999,0,0.18511924147605896
3599,0.38333333333333336,1043.6830402638,0,0.18687224388122559
3600,0.38,-962.9064040982472,0,0.152814120054245
3601,0.38,1042.4881235005644,0,0.18364302814006805
3602,0.38,-961.3118764994356,0,0.1528090536594391
3603,0.38,-964.2564040982472,0,0.15278981626033783
3604,0.38,-960.5118764994356,0,0.15136641263961792
3605,0.38,-959.45551789953,0,0.15270251035690308
3606,0.38,-961.60551789953,0,0.15257218480110168
3607,0.38,-962.1564040982472,0,0.15322062373161316
3608,0.38,-963.6064040982471,0,0.1545865684747696
3609,0.38,-958.6118764994357,0,0.1536933034658432
3610,0.38,-967.8435959017528,0,0.15691141784191132
3611,0.38,-983.6064040982471,0,0.16216716170310974
3612,0.38,-963.5118764994356,0,0.15493431687355042
3613,0.38,-959.3830402637999,0,0.15375883877277374
3614,0.38,-961.6250000000001,0,0.15493324398994446
3615,0.38,-957.4881235005645,0,0.1539427489042282
3616,0.38,-981.9555178995299,0,0.16276922821998596
3617,0.38,-973.0788074850175,0,0.1604512482881546
3618,0.38,1044.3750000000002,0,0.18352177739143372
3619,0.38,1044.7788074850173,0,0.18512308597564697
3620,0.38,-959.8118764994357,0,0.1564113348722458
3621,0.38,-962.8564040982471,0,0.15742045640945435
3622,0.38,1041.8330402638,0,0.18681006133556366
3623,0.38,1042.2288074850176,0,0.18724218010902405
3624,0.38,-960.0555178995301,0,0.15712915360927582
3625,0.38,-962.80551789953,0,0.15832236409187317
3626,0.38,-960.1118764994357,0,0.15713512897491455
3627,0.38,1042.4250000000002,0,0.18779349327087402
3628,0.38,1042.4381235005644,0,0.18916849792003632
3629,0.38,1041.6881235005644,0,0.1875198930501938
3630,0.38,1041.7288074850171,0,0.18735739588737488
3631,0.38,-965.1564040982472,0,0.15951688587665558
3632,0.38,-961.5618764994356,0,0.15803836286067963
3633,0.38,1042.6250000000002,0,0.18650391697883606
3634,0.38,-963.0064040982472,0,0.1576160043478012
3635,0.38,-959.4618764994356,0,0.15670272707939148
3636,0.38,1041.525,0,0.18589136004447937
3637,0.38,-961.0618764994357,0,0.15741413831710815
3638,0.38,-966.9118764994356,0,0.1593845784664154
3639,0.38,-959.4288074850173,0,0.15723496675491333
3640,0.38,-960.2618764994356,0,0.15785035490989685
3641,0.38,-971.4881235005645,0,0.16180546581745148
3642,0.38,-979.3169597362001,0,0.1645534783601761
3643,0.38,-959.5118764994356,0,0.1583791822195053
3644,0.38,-964.0564040982472,0,0.1602686047554016
3645,0.38,-956.0444821004701,0,0.15816500782966614
3646,0.38,-967.5564040982472,0,0.16243043541908264
3647,0.38,-959.1169597362002,0,0.16034641861915588
3648,0.38,-971.1830402638,0,0.1646563708782196
3649,0.38,-975.4250000000001,0,0.1670692414045334
3650,0.38,-961.80551789953,0,0.1632833480834961
3651,0.38,-959.80551789953,0,0.1633995622396469
3652,0.38,-956.5935959017528,0,0.16271714866161346
3653,0.38,-968.4564040982472,0,0.16775237023830414
3654,0.38,-964.7669597362002,0,0.16784058511257172
3655,0.38,1042.9288074850174,0,0.1951490044593811
3656,0.38,-958.4618764994357,0,0.16746114194393158
3657,0.38,-962.20551789953,0,0.1695064902305603
3658,0.38,1041.6944821004704,0,0.19783639907836914
3659,0.38,1044.0750000000003,0,0.1987224817276001
3660,0.38,-977.7169597362002,0,0.17566315829753876
3661,0.38,-961.80551789953,0,0.17112219333648682
3662,0.38,-977.6169597362001,0,0.1766187995672226
3663,0.38,-962.30551789953,0,0.17194581031799316
3664,0.38,-960.40551789953,0,0.17197221517562866
3665,0.38,-973.0881235005645,0,0.17658931016921997
3666,0.38,1041.7788074850173,0,0.20043987035751343
3667,0.38,-961.9064040982472,0,0.1739705502986908
3668,0.38,-970.0064040982471,0,0.17670118808746338
3669,0.38,-955.6435959017529,0,0.17215827107429504
3670,0.38,-966.90551789953,0,0.17664331197738647
3671,0.38,-959.7618764994356,0,0.17486906051635742
3672,0.38,-961.60551789953,0,0.1760954111814499
3673,0.38,1043.475,0,0.2042800486087799
3674,0.38,-968.7444821004702,0,0.17937247455120087
3675,0.38,-970.2881235005644,0,0.18020813167095184
3676,0.38,1041.8330402637998,0,0.20474374294281006
3677,0.38,1041.3788074850177,0,0.2049441933631897
3678,0.38,-962.15551789953,0,0.1773078739643097
3679,0.38,-961.9118764994356,0,0.1771554797887802
3680,0.38,-967.0064040982472,0,0.17900946736335754
3681,0.38,-961.8211925149827,0,0.17687547206878662
3682,0.38,-965.9118764994356,0,0.17781232297420502
